2026-03-18 23:18:50,300 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2026-03-19 00:20:47,734 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 4854
2026-03-19 00:20:50,259 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 264
2026-03-19 00:20:50,265 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-xanh-la-5.webp HTTP/1.1" 200 26896
2026-03-19 00:20:50,285 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 4854
2026-03-19 00:20:52,644 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 264
2026-03-19 00:20:52,650 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-xanh-la-6.webp HTTP/1.1" 200 14408
2026-03-19 00:20:52,670 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 4854
2026-03-19 00:20:55,437 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 264
2026-03-19 00:20:55,443 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-xanh-la-7.webp HTTP/1.1" 200 32674
2026-03-19 00:20:55,466 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 4854
2026-03-19 00:20:58,412 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 264
2026-03-19 00:20:58,423 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-xanh-la-8.webp HTTP/1.1" 200 55902
2026-03-19 00:20:58,440 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 4854
2026-03-19 00:20:59,444 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 4854
2026-03-19 00:21:41,705 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:21:41,723 | INFO | django.server | "GET /product-images/folders/list/?brand_id=25 HTTP/1.1" 200 4472
2026-03-19 00:21:43,411 | INFO | django.server | "GET /products/detail/get/?product_id=34 HTTP/1.1" 200 443
2026-03-19 00:21:55,954 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 275
2026-03-19 00:21:55,960 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-vang-1.webp HTTP/1.1" 200 13222
2026-03-19 00:21:55,980 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 5051
2026-03-19 00:21:58,595 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 275
2026-03-19 00:21:58,600 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-vang-2.webp HTTP/1.1" 200 10528
2026-03-19 00:21:58,621 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 5051
2026-03-19 00:22:01,491 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 275
2026-03-19 00:22:01,497 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-vang-3.webp HTTP/1.1" 200 4390
2026-03-19 00:22:01,519 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 5051
2026-03-19 00:22:03,684 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 275
2026-03-19 00:22:03,690 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-vang-4.webp HTTP/1.1" 200 18056
2026-03-19 00:22:03,712 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 5051
2026-03-19 00:22:06,092 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 275
2026-03-19 00:22:06,097 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-vang-5.webp HTTP/1.1" 200 26896
2026-03-19 00:22:06,119 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 5051
2026-03-19 00:22:12,331 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 275
2026-03-19 00:22:12,336 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-vang-6.webp HTTP/1.1" 200 14408
2026-03-19 00:22:12,356 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 5051
2026-03-19 00:22:15,083 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 275
2026-03-19 00:22:15,091 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-vang-7.webp HTTP/1.1" 200 32674
2026-03-19 00:22:15,115 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 5051
2026-03-19 00:22:17,630 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 275
2026-03-19 00:22:17,636 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-vang-8.webp HTTP/1.1" 200 55902
2026-03-19 00:22:17,657 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 5051
2026-03-19 00:22:19,070 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 5051
2026-03-19 00:23:02,128 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:23:02,145 | INFO | django.server | "GET /product-images/folders/list/?brand_id=39 HTTP/1.1" 200 4049
2026-03-19 00:23:03,202 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:23:03,220 | INFO | django.server | "GET /product-images/folders/list/?brand_id=25 HTTP/1.1" 200 4669
2026-03-19 00:23:05,373 | INFO | django.server | "GET /products/detail/get/?product_id=38 HTTP/1.1" 200 219
2026-03-19 00:23:06,740 | INFO | django.server | "GET /products/detail/get/?product_id=34 HTTP/1.1" 200 462
2026-03-19 00:23:16,548 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 262
2026-03-19 00:23:16,552 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-den-1.webp HTTP/1.1" 200 11594
2026-03-19 00:23:16,572 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 5242
2026-03-19 00:23:19,524 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 262
2026-03-19 00:23:19,529 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-den-2.webp HTTP/1.1" 200 9376
2026-03-19 00:23:19,550 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 5242
2026-03-19 00:23:22,572 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 262
2026-03-19 00:23:22,577 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-den-3.webp HTTP/1.1" 200 4366
2026-03-19 00:23:22,601 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 5242
2026-03-19 00:23:25,027 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 262
2026-03-19 00:23:25,033 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-den-4.webp HTTP/1.1" 200 18056
2026-03-19 00:23:25,055 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 5242
2026-03-19 00:23:27,612 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 262
2026-03-19 00:23:27,618 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-den-5.webp HTTP/1.1" 200 26896
2026-03-19 00:23:27,642 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 5242
2026-03-19 00:23:30,563 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 262
2026-03-19 00:23:30,569 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-den-6.webp HTTP/1.1" 200 14408
2026-03-19 00:23:30,592 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 5242
2026-03-19 00:23:33,346 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 262
2026-03-19 00:23:33,353 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-den-7.webp HTTP/1.1" 200 32674
2026-03-19 00:23:33,377 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 5242
2026-03-19 00:23:36,372 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 262
2026-03-19 00:23:36,378 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-den-8.webp HTTP/1.1" 200 55902
2026-03-19 00:23:36,403 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 5242
2026-03-19 00:23:37,286 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 5242
2026-03-19 00:23:41,002 | INFO | django.server | "GET /dashboard/?section=products&product_page=2 HTTP/1.1" 200 179793
2026-03-19 00:23:41,126 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:23:41,133 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:23:42,919 | INFO | django.server | "GET /products/detail/get/?product_id=34 HTTP/1.1" 200 475
2026-03-19 00:24:43,224 | INFO | django.server | "POST /products/youtube/save/ HTTP/1.1" 200 106
2026-03-19 00:25:19,795 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 123
2026-03-19 00:25:19,811 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 115
2026-03-19 00:25:19,826 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 122
2026-03-19 00:25:19,841 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 122
2026-03-19 00:25:19,858 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 116
2026-03-19 00:25:19,872 | INFO | django.server | "GET /products/detail/get/?product_id=34 HTTP/1.1" 200 1432
2026-03-19 00:25:44,522 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 115
2026-03-19 00:25:44,526 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 116
2026-03-19 00:25:44,541 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 122
2026-03-19 00:25:44,559 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 123
2026-03-19 00:25:44,574 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 122
2026-03-19 00:25:44,586 | INFO | django.server | "GET /products/detail/get/?product_id=34 HTTP/1.1" 200 2380
2026-03-19 00:26:10,459 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 123
2026-03-19 00:26:10,466 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 115
2026-03-19 00:26:10,483 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 116
2026-03-19 00:26:10,499 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 122
2026-03-19 00:26:10,514 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 122
2026-03-19 00:26:10,524 | INFO | django.server | "GET /products/detail/get/?product_id=34 HTTP/1.1" 200 3328
2026-03-19 00:26:11,646 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 132
2026-03-19 00:26:11,659 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 133
2026-03-19 00:26:11,678 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 140
2026-03-19 00:26:11,691 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 140
2026-03-19 00:26:11,701 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 139
2026-03-19 00:26:11,723 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 133
2026-03-19 00:26:11,735 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 132
2026-03-19 00:26:11,753 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 139
2026-03-19 00:26:11,764 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 139
2026-03-19 00:26:11,800 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 139
2026-03-19 00:26:11,818 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 132
2026-03-19 00:26:11,847 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 139
2026-03-19 00:26:11,866 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 140
2026-03-19 00:26:11,879 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 133
2026-03-19 00:26:11,895 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 139
2026-03-19 00:26:11,904 | INFO | django.server | "POST /products/detail/save/ HTTP/1.1" 200 105
2026-03-19 00:26:12,987 | INFO | django.server | "GET /dashboard/?section=products&product_page=2 HTTP/1.1" 200 179817
2026-03-19 00:26:13,085 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:26:13,095 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:26:16,959 | INFO | django.server | "GET / HTTP/1.1" 200 191324
2026-03-19 00:26:16,988 | INFO | django.server | "GET /static/js/chatbot.js HTTP/1.1" 304 0
2026-03-19 00:26:17,007 | INFO | django.server | "GET /banner-images/list/ HTTP/1.1" 200 1667
2026-03-19 00:26:17,013 | INFO | django.server | "GET /banner-images/list/ HTTP/1.1" 200 1667
2026-03-19 00:26:24,022 | INFO | django.server | "GET /product/34/ HTTP/1.1" 200 80960
2026-03-19 00:26:24,070 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-den-1.webp HTTP/1.1" 304 0
2026-03-19 00:26:24,071 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-xanh-duong-1.webp HTTP/1.1" 304 0
2026-03-19 00:26:24,071 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-xanh-la-1.webp HTTP/1.1" 304 0
2026-03-19 00:26:24,072 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-hong-1.webp HTTP/1.1" 304 0
2026-03-19 00:26:24,076 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-vang-1.webp HTTP/1.1" 304 0
2026-03-19 00:26:24,076 | INFO | django.server | "GET /banner-images/list/ HTTP/1.1" 200 1667
2026-03-19 00:26:33,014 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-xanh-duong-2.webp HTTP/1.1" 304 0
2026-03-19 00:26:40,433 | INFO | django.server | "GET /products/detail/get/?product_id=34 HTTP/1.1" 200 3448
2026-03-19 00:26:53,195 | INFO | django.server | "POST /products/variant/delete/ HTTP/1.1" 200 105
2026-03-19 00:26:53,228 | INFO | django.server | "POST /products/variant/delete/ HTTP/1.1" 200 112
2026-03-19 00:26:53,258 | INFO | django.server | "POST /products/variant/delete/ HTTP/1.1" 200 104
2026-03-19 00:26:53,262 | INFO | django.server | "POST /products/variant/delete/ HTTP/1.1" 200 111
2026-03-19 00:26:53,276 | INFO | django.server | "POST /products/variant/delete/ HTTP/1.1" 200 111
2026-03-19 00:26:53,288 | INFO | django.server | "GET /products/detail/get/?product_id=34 HTTP/1.1" 200 2460
2026-03-19 00:26:55,171 | INFO | django.server | "POST /products/variant/delete/ HTTP/1.1" 200 111
2026-03-19 00:26:55,189 | INFO | django.server | "POST /products/variant/delete/ HTTP/1.1" 200 104
2026-03-19 00:26:55,205 | INFO | django.server | "POST /products/variant/delete/ HTTP/1.1" 200 105
2026-03-19 00:26:55,221 | INFO | django.server | "POST /products/variant/delete/ HTTP/1.1" 200 111
2026-03-19 00:26:55,235 | INFO | django.server | "POST /products/variant/delete/ HTTP/1.1" 200 112
2026-03-19 00:26:55,248 | INFO | django.server | "GET /products/detail/get/?product_id=34 HTTP/1.1" 200 1472
2026-03-19 00:26:56,994 | INFO | django.server | "POST /products/variant/delete/ HTTP/1.1" 200 105
2026-03-19 00:26:57,027 | INFO | django.server | "POST /products/variant/delete/ HTTP/1.1" 200 111
2026-03-19 00:26:57,046 | INFO | django.server | "POST /products/variant/delete/ HTTP/1.1" 200 104
2026-03-19 00:26:57,061 | INFO | django.server | "POST /products/variant/delete/ HTTP/1.1" 200 112
2026-03-19 00:26:57,076 | INFO | django.server | "POST /products/variant/delete/ HTTP/1.1" 200 111
2026-03-19 00:26:57,088 | INFO | django.server | "GET /products/detail/get/?product_id=34 HTTP/1.1" 200 486
2026-03-19 00:26:58,346 | INFO | django.server | "GET /product/34/ HTTP/1.1" 200 72836
2026-03-19 00:26:58,368 | INFO | django.server | "GET /banner-images/list/ HTTP/1.1" 200 1667
2026-03-19 00:27:31,638 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 125
2026-03-19 00:27:31,647 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 124
2026-03-19 00:27:31,659 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 117
2026-03-19 00:27:31,675 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 118
2026-03-19 00:27:31,685 | INFO | django.server | "GET /products/detail/get/?product_id=34 HTTP/1.1" 200 1248
2026-03-19 00:28:02,653 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 125
2026-03-19 00:28:02,661 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 117
2026-03-19 00:28:02,676 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 118
2026-03-19 00:28:02,691 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 124
2026-03-19 00:28:02,701 | INFO | django.server | "GET /products/detail/get/?product_id=34 HTTP/1.1" 200 2012
2026-03-19 00:29:18,945 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 122
2026-03-19 00:29:18,961 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 116
2026-03-19 00:29:18,976 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 115
2026-03-19 00:29:18,993 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 123
2026-03-19 00:29:19,002 | INFO | django.server | "GET /products/detail/get/?product_id=34 HTTP/1.1" 200 2768
2026-03-19 00:29:20,453 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 132
2026-03-19 00:29:20,465 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 134
2026-03-19 00:29:20,481 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 135
2026-03-19 00:29:20,496 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 142
2026-03-19 00:29:20,502 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 139
2026-03-19 00:29:20,529 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 135
2026-03-19 00:29:20,541 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 141
2026-03-19 00:29:20,561 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 141
2026-03-19 00:29:20,577 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 142
2026-03-19 00:29:20,623 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 133
2026-03-19 00:29:20,640 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 140
2026-03-19 00:29:20,655 | INFO | django.server | "POST /products/variant/save/ HTTP/1.1" 200 134
2026-03-19 00:29:20,666 | INFO | django.server | "POST /products/detail/save/ HTTP/1.1" 200 105
2026-03-19 00:29:22,257 | INFO | django.server | "GET /dashboard/?section=products&product_page=2 HTTP/1.1" 200 179817
2026-03-19 00:29:22,316 | INFO | django.server | "GET /product/34/ HTTP/1.1" 200 79881
2026-03-19 00:29:22,353 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-xanh-duong-1.webp HTTP/1.1" 304 0
2026-03-19 00:29:22,354 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-hong-1.webp HTTP/1.1" 304 0
2026-03-19 00:29:22,354 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-den-1.webp HTTP/1.1" 304 0
2026-03-19 00:29:22,358 | INFO | django.server | "GET /banner-images/list/ HTTP/1.1" 200 1667
2026-03-19 00:29:22,358 | INFO | django.server | "GET /media/products/2026/03/iphone-15/iphone-15-xanh-la-1.webp HTTP/1.1" 304 0
